tDate,SumTodayNewLocal,SumTodayNewForeign,SumAccConfirmed,SumPercent,SumPer10HS,SeoulTodayNewLocal,SeoulTodayNewForeign,SeoulAccConfirmed,SeoulPercent,SeoulPer10HS,BusanTodayNewLocal,BusanTodayNewForeign,BusanAccConfirmed,BusanPercent,BusanPer10HS,DaeguTodayNewLocal,DaeguTodayNewForeign,DaeguAccConfirmed,DaeguPercent,DaeguPer10HS,IncheonTodayNewLocal,IncheonTodayNewForeign,IncheonAccConfirmed,IncheonPercent,IncheonPer10HS,GwangjuTodayNewLocal,GwangjuTodayNewForeign,GwangjuAccConfirmed,GwangjuPercent,GwangjuPer10HS,DaejeonTodayNewLocal,DaejeonTodayNewForeign,DaejeonAccConfirmed,DaejeonPercent,DaejeonPer10HS,UlsanTodayNewLocal,UlsanTodayNewForeign,UlsanAccConfirmed,UlsanPercent,UlsanPer10HS,SejongTodayNewLocal,SejongTodayNewForeign,SejongAccConfirmed,SejongPercent,SejongPer10HS,GyeonggiTodayNewLocal,GyeonggiTodayNewForeign,GyeonggiAccConfirmed,GyeonggiPercent,GyeonggiPer10HS,GangwonTodayNewLocal,GangwonTodayNewForeign,GangwonAccConfirmed,GangwonPercent,GangwonPer10HS,ChungbukTodayNewLocal,ChungbukTodayNewForeign,ChungbukAccConfirmed,ChungbukPercent,ChungbukPer10HS,ChungnamTodayNewLocal,ChungnamTodayNewForeign,ChungnamAccConfirmed,ChungnamPercent,ChungnamPer10HS,JeonbukTodayNewLocal,JeonbukTodayNewForeign,JeonbukAccConfirmed,JeonbukPercent,JeonbukPer10HS,JeonnamTodayNewLocal,JeonnamTodayNewForeign,JeonnamAccConfirmed,JeonnamPercent,JeonnamPer10HS,GyeongbukTodayNewLocal,GyeongbukTodayNewForeign,GyeongbukAccConfirmed,GyeongbukPercent,GyeongbukPer10HS,GyeongnamTodayNewLocal,GyeongnamTodayNewForeign,GyeongnamAccConfirmed,GyeongnamPercent,GyeongnamPer10HS,JejuTodayNewLocal,JejuTodayNewForeign,JejuAccConfirmed,JejuPercent,JejuPer10HS,QuarantineTodayNewLocal,QuarantineTodayNewForeign,QuarantineAccConfirmed,QuarantinePercent,QuarantinePer10HS
2021-03-17,452,17,96849,100,186.8,120,0,30260,31.24,310.88,10,1,3439,3.55,100.8,14,0,8743,9.03,358.84,21,0,4761,4.92,161.06,0,1,2178,2.25,149.52,1,0,1207,1.25,81.88,3,1,1099,1.13,95.81,2,1,249,0.26,72.74,182,4,26491,27.35,199.93,10,0,2056,2.12,133.46,12,0,1993,2.06,124.61,6,0,2551,2.63,120.19,21,0,1304,1.35,71.75,0,0,905,0.93,48.53,4,0,3381,3.49,126.99,45,0,2548,2.63,75.8,1,0,612,0.63,91.24,0,9,3072,3.17,0
2021-03-18,427,18,97294,100,187.65,124,0,30384,31.23,312.16,7,0,3446,3.54,101,13,1,8757,9,359.41,20,1,4782,4.91,161.77,0,1,2179,2.24,149.59,2,0,1209,1.24,82.01,5,0,1104,1.13,96.25,1,0,250,0.26,73.03,155,4,26650,27.39,201.13,23,0,2079,2.14,134.95,8,0,2001,2.06,125.11,13,1,2565,2.64,120.85,15,0,1319,1.36,72.58,0,0,905,0.93,48.53,5,0,3386,3.48,127.17,35,0,2583,2.65,76.84,1,1,614,0.63,91.54,0,9,3081,3.17,0
2021-03-19,441,22,97757,100,188.55,144,2,30530,31.23,313.66,6,1,3453,3.53,101.21,4,1,8762,8.96,359.62,23,1,4806,4.92,162.58,2,0,2181,2.23,149.72,7,0,1216,1.24,82.49,2,1,1107,1.13,96.51,0,0,250,0.25,73.03,153,4,26807,27.42,202.31,30,1,2110,2.16,136.96,6,2,2009,2.06,125.61,3,2,2570,2.63,121.09,15,0,1334,1.36,73.41,0,0,905,0.92,48.53,4,0,3390,3.47,127.32,42,0,2625,2.69,78.09,0,0,614,0.63,91.54,0,7,3088,3.16,0
2021-03-20,440,12,98209,100,189.42,119,1,30650,32.21,314.89,9,0,3462,3.53,101.47,16,0,8778,8.94,360.27,11,1,4818,4.91,162.98,0,1,2182,2.22,149.79,8,0,1224,1.25,83.03,3,0,1110,1.13,96.77,0,0,250,0.25,73.03,187,2,26996,27.49,203.74,17,0,2127,2.17,138.07,8,0,2017,2.05,126.11,5,1,2576,2.62,121.37,14,2,1350,1.37,74.29,0,0,905,0.92,48.53,11,0,3401,3.46,127.74,31,0,2656,2.7,79.02,1,0,615,0.63,91.69,0,4,3092,3.15,0
2021-03-21,437,19,98665,100,190.3,124,1,30775,31.19,316.18,18,1,3481,3.53,102.03,12,2,8792,8.91,360.85,20,2,4840,4.91,163.73,2,0,2184,2.21,149.93,1,0,1225,1.24,83.1,7,0,1117,1.13,97.38,0,0,250,0.25,73.03,155,2,27153,27.52,204.92,13,1,2141,2.17,138.98,10,0,2027,2.05,126.74,5,0,2581,2.62,121.6,10,1,1361,1.38,74.89,0,0,905,0.92,48.53,5,0,3406,3.45,127.92,54,0,2710,2.75,80.62,1,0,616,0.62,91.84,0,9,3101,3.14,0
2021-03-22,396,19,99075,100,191.09,108,1,30879,31.17,317.24,24,2,3507,3.54,102.79,14,0,8806,8.89,361.42,10,0,4850,4.9,164.07,2,0,2186,2.21,150.07,0,0,1225,1.24,83.1,1,0,1118,1.13,97.47,0,0,250,0.25,73.03,143,8,27304,27.56,206.06,21,0,2162,2.18,140.34,5,0,2032,2.05,127.05,11,0,2592,2.62,122.12,7,0,1368,1.38,75.28,2,0,907,0.92,48.64,10,1,3417,3.45,128.34,37,0,2747,2.99,81.72,1,0,617,0.62,91.99,0,7,3108,3.14,0
2021-03-23,331,15,99421,100,191.76,97,0,30976,31.16,318.24,8,0,3515,3.54,103.02,3,0,8809,8.86,361.54,12,1,4863,4.89,164.51,1,0,2187,2.2,150.14,4,0,1229,1.24,83.37,8,0,1126,1.13,98.17,0,0,250,0.25,73.03,120,4,27428,27.59,207,9,0,2171,2.18,140.92,6,0,2038,2.05,127.42,7,1,2600,2.62,122.5,7,0,1375,1.38,75.66,1,0,908,0.91,48.69,19,1,3437,3.46,129.09,39,0,2776,2.79,82.59,0,0,617,0.62,91.99,0,8,3116,3.13,0
2021-03-24,411,17,99846,100,192.58,135,2,31110,31.16,319.62,16,1,3532,3.54,103.52,17,0,8826,8.84,362.24,21,0,4884,4.89,165.22,2,0,2189,2.19,150.27,2,0,1231,1.23,83.51,1,1,1128,1.13,98.34,0,0,250,0.25,73.03,150,4,27582,27.62,208.16,18,0,2189,2.19,142.09,6,0,2044,2.05,127.8,0,0,2600,2.6,122.5,4,1,1380,1.38,75.94,0,0,908,0.91,48.69,12,0,3449,3.45,129.54,27,0,2803,2.81,83.39,0,0,617,0.62,91.99,0,8,3124,3.13,0
2021-03-25,419,11,10276,100,193.41,125,2,31237,31.15,320.92,20,0,3552,3.54,104.11,17,0,8843,8.82,362.94,11,1,4896,4.88,165.62,4,1,2194,2.19,150.62,3,0,1234,1.23,83.71,0,0,1128,1.12,98.34,0,0,250,0.25,73.03,147,0,27729,27.65,209.27,27,0,2216,2.21,143.85,17,0,2061,2.06,128.86,4,0,2604,2.6,122.69,4,1,1385,1.38,76.21,1,0,909,0.91,48.75,9,1,3459,3.45,129.92,30,0,2833,2.83,84.28,0,0,617,0.62,91.99,0,5,3129,3.12,0
2021-03-26,471,23,100770,100,194.36,121,1,31359,31.12,322.18,11,0,3563,3.54,104.43,18,0,8861,8.79,363.68,28,1,4925,4.89,166.6,2,1,2197,2.18,150.82,13,1,1248,1.24,84.66,0,0,1128,1.12,98.34,0,0,250,0.25,73.03,187,9,27925,27.71,210.75,24,0,2240,2.22,145.4,9,4,2074,2.06,129.67,2,1,2607,2.59,122.83,3,0,1388,1.38,76.38,2,0,911,0.9,48.85,12,1,3472,3.45,130.4,37,0,2870,2.85,85.38,2,1,620,0.62,92.43,0,3,3132,3.11,0
2021-03-27,490,15,101275,100,195.33,126,1,31486,31.09,323.48,33,0,3596,3.55,105.4,22,1,8884,8.77,364.62,39,0,4964,4.9,167.92,5,0,2202,2.17,151.16,10,0,1258,1.24,85.34,3,2,1133,1.12,98.78,1,0,251,0.25,73.32,141,4,28070,27.72,211.84,35,1,2276,2.25,147.75,38,1,2113,2.09,132.11,2,0,2609,2.58,122.92,6,1,1393,1.38,76.65,0,0,911,0.9,48.85,10,1,3483,3.44,130.82,19,0,2889,2.85,85.95,2,0,622,0.61,92.73,0,3,3135,3.1,0
2021-03-28,462,20,101757,100,196.26,135,3,31624,31.08,324.9,56,0,3652,3.59,107.04,9,1,8894,8.74,365.03,32,1,4997,4.91,169.04,2,0,2204,2.17,151.3,6,2,1266,1.24,85.88,4,0,1137,1.12,99.12,0,0,251,0.25,73.32,150,3,28223,27.74,213,19,0,2295,2.26,148.97,16,0,2129,2.09,133.11,8,0,2617,2.57,123.3,5,0,1398,1.37,76.93,0,1,912,0.9,48.91,7,0,3490,3.43,131.08,13,0,2902,2.85,86.33,0,0,622,0.61,92.73,0,9,3144,3.09,0
2021-03-29,370,14,102141,100,197,105,2,31731,31.07,326,53,0,3705,3.63,108.59,9,1,8904,8.72,365.44,18,0,5015,4.91,169.65,2,0,2206,2.16,151.44,3,0,1268,1.24,86.02,3,0,1140,1.12,99.39,0,0,251,0.25,73.32,130,1,28354,27.76,213.99,6,0,2301,2.25,149.36,12,1,2142,2.1,133.93,1,0,2618,2.56,123.35,8,0,1406,1.38,77.37,0,1,913,0.89,48.96,3,0,3493,3.42,131.19,18,2,2922,2.86,86.93,0,1,623,0.61,92.88,0,5,3149,3.08,0
2021-03-30,429,18,102582,100,197.85,140,5,31876,31.07,327.49,42,1,3748,3.65,109.85,12,0,8912,8.69,365.77,18,0,5033,4.91,170.26,1,0,2207,2.15,151.51,11,0,1279,1.25,86.76,3,0,1143,1.11,99.65,2,0,253,0.25,73.91,112,5,28471,27.75,214.87,13,0,2314,2.26,150.21,27,1,2169,2.11,135.61,4,1,2623,2.56,123.58,25,0,1431,1.39,78.74,0,0,913,0.89,48.96,4,1,3498,3.41,131.38,15,1,2938,2.86,87.41,0,0,623,0.61,92.88,0,3,3151,3.07,0
2021-03-31,491,15,103088,100,198.83,156,2,32034,31.07,329.11,58,0,3806,3.69,111.55,15,0,8927,8.66,366.39,25,0,5058,4.91,171.1,2,0,2209,2.14,151.65,7,0,1286,1.25,87.24,11,0,1154,1.12,100.61,17,0,270,0.26,78.87,106,5,28582,27.73,215.71,16,0,2330,2.26,151.25,21,0,2190,2.12,136.93,8,0,2631,2.55,123.96,20,0,1451,1.41,79.84,0,0,913,0.89,48.96,6,0,2504,3.4,131.61,21,1,2960,2.87,88.06,2,0,625,0.61,93.18,0,7,3158,3.06,0
2021-04-01,537,14,103639,100,199.89,197,2,32233,31.1,331.15,53,1,3860,3.72,113.14,7,0,8934,8.62,366.68,20,0,5078,4.9,171.78,1,2,2212,2.13,151.85,10,0,1296,1.25,87.91,5,0,1159,1.12,101.04,13,0,283,0.27,82.67,125,5,28712,27.7,216.69,20,0,2350,2.27,152.54,19,1,2210,2.13,138.18,15,0,2646,2.55,124.67,22,0,1473,1.42,81.05,1,0,914,0.88,49.02,6,1,3511,3.39,131.87,21,0,2981,2.88,88.68,2,0,627,0.6,93.48,0,2,3160,3.05,0
2021-04-02,533,25,104194,100,200.96,165,2,32397,31.09,332.84,35,3,3898,3.74,114.25,17,0,8951,8.59,367.37,22,1,5101,4.9,172.56,1,0,2213,2.12,151.92,19,0,1315,1.26,89.2,7,0,1166,1.12,101.65,8,0,291,0.28,85.01,156,4,28872,27.71,217.9,10,0,2360,2.27,153.19,19,0,2229,2.14,139.37,8,2,2656,2.55,125.14,15,0,1488,1.43,81.88,1,0,915,0.88,49.07,28,2,3541,3.4,132.99,18,0,2999,2.88,89.22,4,0,631,0.61,94.07,0,11,3171,3.04,0
2021-04-03,521,22,104736,100,202.01,154,1,32551,31.08,334.42,61,0,3959,3.78,116.04,10,0,8961,8.56,367.78,19,2,5122,4.89,173.27,2,1,2216,2.12,152.13,19,0,1334,1.27,90.49,3,0,1169,1.12,101.91,10,0,301,0.29,87.93,143,4,29019,27.71,219.01,16,1,2377,2.27,154.3,11,0,2240,2.14,140.05,7,3,2666,2.55,125.6,20,0,1508,1.44,82.98,1,0,916,0.87,49.12,16,1,3558,3.4,133.63,28,0,3027,2.89,90.05,1,0,632,0.6,94.22,0,9,3180,3.04,0
2021-04-04,514,29,105279,100,203.06,146,3,32700,31.06,335.95,60,1,4020,3.82,117.83,15,0,8976,8.53,368.4,19,3,144,4.89,174.01,4,0,2220,2.11,152.4,28,1,1363,1.29,92.46,11,0,1180,1.12,102.87,3,0,304,0.29,88.8,146,4,29169,27.71,220.14,6,0,2383,2.26,154.69,14,0,2254,2.14,140.93,10,2,2678,2.54,126.17,23,1,1532,1.46,84.3,1,0,917,0.87,49.18,13,3,3574,3.39,134.23,13,1,3041,2.89,90.47,2,0,634,0.6,94.52,0,10,3190,3.03,0
2021-04-05,449,24,105752,100,203.97,149,3,32852,31.07,337.51,46,2,4068,3.85,119.23,22,0,8998,8.51,369.3,19,3,5166,4.89,174.76,0,0,2220,2.1,152.4,13,0,1376,1.3,93.34,1,0,1181,1.12,102.96,4,0,308,0.29,89.97,108,3,29280,27.69,220.97,14,0,2397,2.27,155.59,7,0,2261,2.14,141.37,14,0,2692,2.55,126.83,16,0,1548,1.46,85.18,3,2,922,0.87,49.44,20,2,3594,3.4,134.99,11,1,3053,2.89,90.83,2,2,636,0.6,94.82,0,10,3200,3.03,0
2021-04-06,450,18,106230,100,204.89,145,2,32999,31.06,339.02,34,0,4102,3.86,120.23,17,0,9015,8.49,370,27,0,5193,4.89,175.67,6,0,2226,2.1,152.81,22,0,1398,1.32,94.83,4,0,1185,1.12,103.31,0,0,308,0.29,89.97,100,7,29387,27.66,221.78,15,0,2412,2.27,156.57,10,2,2273,2.14,142.12,4,2,2689,2.54,127.12,29,0,1577,1.48,86.78,15,0,937,0.88,50.25,25,0,3619,3.41,135.92,7,0,3060,2.88,91.04,0,0,636,0.6,94.82,0,5,3205,3.02,0
2021-04-07,653,15,106898,100,206.18,196,2,33197,31.05,341.06,38,0,4140,3.87,121.34,16,0,9031,8.45,370.66,44,4,5241,4.9,177.29,2,0,2228,2.08,152.95,61,0,1459,1.36,98.97,26,0,1211,1.13,105.58,1,0,309,0.29,90.26,173,2,29562,27.65,223.1,16,0,2428,2.27,157.61,15,2,2290,2.14,143.18,11,1,2710,2.5,127.68,10,0,1587,1.48,87.33,7,0,944,0.88,50.62,9,0,3628,3.39,136.26,25,0,3085,2.89,91.78,3,0,639,0.6,95.27,0,4,3209,3,0
2021-04-08,674,26,107598,100,207.53,239,5,33441,31.08,343.57,51,1,4192,3.9,122.87,10,0,9041,9.4,371.07,23,2,5266,4.89,178.14,0,0,2228,2.7,152.95,25,0,1484,1.38,100.67,13,0,1224,1.14,106.71,7,0,316,0.29,92.31,223,7,29792,27.69,224.84,6,1,2435,2.26,158.06,8,0,2298,2.14,143.68,18,2,2730,2.54,128.62,24,0,1611,1.5,88.65,1,0,945,0.88,50.68,11,0,3639,3.38,136.68,10,1,3096,2.88,92.11,5,0,644,0.6,96.01,0,7,3216,2.99,0
2021-04-09,644,27,108269,100,208.82,214,1,33656,31.09,345.77,50,3,4245,3.92,124.42,17,1,9059,8.37,371.81,39,6,5311,4.91,179.66,5,0,2233,2.06,153.29,26,0,1510,1.39,102.43,9,0,1233,1.14,107.49,5,0,321,0.3,93.77,197,6,29995,27.7,226.37,3,0,2438,2.25,158.26,7,0,2305,2.13,144.12,17,1,2748,2.54,129.47,22,0,1633,1.51,89.86,9,2,956,0.88,51.27,7,0,3646,3.37,136.94,15,0,3111,2.87,92.55,2,0,646,0.6,96.31,0,7,3223,2.98,0
2021-04-10,662,15,108945,100,210.13,198,3,33857,31.08,347.84,56,0,4301,3.95,126.06,4,1,9063,8.32,371.97,24,0,5335,4.9,180.47,1,0,2234,2.05,153.36,13,0,1523,1.4,103.31,25,0,1258,1.15,109.67,4,0,325,0.3,94.94,199,3,30197,27.72,227.9,6,0,2444,2.24,158.65,10,2,2317,2.13,144.87,15,0,2763,2.54,130.18,23,0,1656,1.52,91.12,7,0,963,0.88,51.64,26,0,3672,3.37,137.92,44,2,3157,2.9,93.92,7,0,653,0.6,97.35,0,4,3227,2.96,0
2021-04-11,594,20,100559,100,211.31,211,3,34071,31.1,350.04,44,1,4346,3.97,127.38,6,0,9069,8.28,372.22,16,1,5352,4.89,181.05,0,0,2234,2.04,153.36,7,0,1530,1.4,103.79,10,1,1269,1.16,110.63,1,0,326,0.3,95.23,182,4,30383,27.73,229.3,5,0,2449,2.24,158.97,10,0,2327,2.12,145.49,22,0,2785,2.54,131.22,40,0,1696,1.55,93.33,6,0,969,0.88,51.97,12,1,3685,3.36,138.4,15,1,3173,2.9,94.4,7,0,660,0.6,98.4,0,8,3235,2.95,0
2021-04-12,560,27,110146,100,212.44,160,2,34233,31.08,351.7,46,1,4393,3.99,128.76,15,1,9085,8.25,372.87,12,0,5364,4.87,181.45,4,0,2238,2.03,153.64,17,0,1547,1.4,104.94,31,3,1303,1.18,113.6,5,0,331,0.3,96.69,173,3,30559,27.74,230.63,4,2,2455,2.23,159.36,17,3,2347,2.13,146.74,16,2,2803,2.54,132.06,24,0,1720,1.56,94.65,3,0,972,0.88,52.13,15,0,3700,3.36,138.97,15,2,3190,2.9,94.9,3,0,663,0.6,98.84,0,8,3243,2.94,0
2021-04-13,528,14,110688,100,213.49,156,2,34391,31.07,353.33,39,0,4432,4,129.9,9,0,9094,8.22,373.24,16,0,5380,4.86,182,9,0,2247,2.03,154.25,13,0,1560,1.41,105.82,32,0,1335,1.21,116.39,2,0,333,0.3,97.28,163,5,30727,27.76,231.9,12,1,2468,2.23,160.2,7,1,2355,2.13,147.24,14,0,2817,2.54,132.72,25,0,1745,1.58,96.02,6,0,978,0.88,52.45,10,0,3710,3.35,139.34,15,0,3205,2.9,95.35,0,0,663,0.6,98.84,0,5,3248,2.93,0
2021-04-14,714,17,111419,100,214.9,245,2,34638,31.09,355.86,48,1,4481,4.02,131.34,11,0,9105,8.17,373.69,26,0,5406,4.85,182.87,5,0,2252,2.02,154.6,11,0,1571,1.41,106.57,30,0,1365,1.23,119,2,0,335,0.3,97.86,238,0,30965,27.79,233.69,6,0,2474,2.22,160.59,29,0,2384,2.14,149.06,10,0,2827,2.54,133.19,10,1,1756,1.58,96.63,1,0,979,0.88,52.5,14,0,3724,3.34,139.87,27,0,3232,2.9,96.15,1,1,665,0.6,99.14,0,12,3260,2.93,0
2021-04-15,670,28,112117,100,216.24,216,1,34855,31.09,358.09,54,0,4535,4.04,132.92,16,2,9123,8.14,374.43,16,1,5423,4.84,183.45,3,1,2256,2.01,154.87,10,0,1581,1.41,107.25,21,0,1386,1.24,120.83,3,0,338,0.3,98.74,222,2,31189,27.82,235.38,18,0,2492,2.22,161.76,19,1,2404,2.14,150.31,4,0,2831,2.53,133.38,15,1,1772,1.58,97.51,11,0,990,0.88,53.09,19,0,3743,3.34,140.58,22,2,3256,2.9,96.87,1,2,668,0.6,99.59,0,15,3275,2.92,0
2021-04-16,652,21,112789,100,217.54,215,1,35070,31.09,360.3,44,0,4579,4.06,134.21,4,0,9127,8.09,374.6,11,1,5435,4.82,183.86,10,1,2267,2.01,155.63,6,0,1587,1.41,107.66,24,0,1410,1.25,122.93,3,0,341,0.3,99.61,216,5,31410,37.85,237.05,7,0,2499,2.22,162.22,9,0,2413,2.14,150.87,12,1,2844,2.52,134,15,0,1787,1.58,98.33,6,0,996,0.88,53.41,23,1,3767,3.34,141.48,44,0,3300,2.93,98.18,3,0,671,0.59,100.04,0,11,3286,2.91,0
2021-04-17,630,28,113444,100,218.8,213,4,35287,31.11,362.53,33,2,4614,4.07,135.24,10,2,9139,8.06,375.09,23,0,5458,4.81,184.63,4,0,2271,2,155.9,4,0,1591,1.4,107.93,25,1,1436,1.27,125.19,0,0,341,0.3,99.61,204,5,31616,27.87,238.6,11,1,2511,2.21,162.99,11,1,2425,2.14,151.62,6,1,2851,2.51,134.33,15,1,1803,1.59,99.21,6,0,1002,0.88,53.73,28,1,3796,3.35,142.57,36,2,3338,2.94,99.31,1,0,672,0.59,100.19,0,7,3293,2.9,0
2021-04-18,649,23,114115,100,220.1,202,3,35492,31.1,364.64,30,1,4644,4.07,136.12,13,0,9152,8.02,375.62,19,0,5477,4.8,185.28,12,1,2284,2,156.79,5,0,1596,1.4,108.27,20,1,1457,1.28,127.02,2,0,343,0.3,100.2,181,3,31800,27.87,239.99,19,0,2530,2.22,164.23,10,0,2435,2.13,152.25,19,3,2873,2.52,135.36,21,0,1824,1.6,100.37,2,0,1004,0.88,53.84,26,2,3824,3.35,143.62,67,0,3405,2.98,101.3,1,0,673,0.59,100.34,0,9,3302,2.89,0
2021-04-19,512,20,114646,100,221.12,136,1,35628,31.08,366.03,25,1,4670,4.07,136.88,23,1,9176,8,376.61,10,1,5488,4.79,185.65,11,0,2295,2,157.55,21,0,1617,1.41,109.69,28,0,1485,1.3,129.46,1,0,344,0.3,100.49,142,4,31946,27.86,241.1,21,0,2551,2.23,165.59,9,1,2445,2.13,152.87,13,0,2886,2.52,135.97,16,0,1840,1.6,101.25,2,1,1007,0.88,54,17,2,3843,3.35,144.34,35,0,3440,3,102.34,2,0,675,0.59,100.63,0,8,3310,2.89,0
2021-04-20,529,20,115195,100,222.18,147,1,35776,31.06,367.56,29,0,4699,4.08,137.73,12,3,9191,7.98,377.22,18,0,5506,4.78,186.26,4,0,2299,2,157.82,8,0,1625,1.41,110.23,21,0,1506,1.31,131.29,1,0,345,0.3,100.78,184,5,32135,27.9,242.52,18,0,2569,2.23,166.76,14,0,2459,2.13,153.75,16,0,2902,2.52,136.73,3,0,1843,1.6,101.41,4,0,1011,0.88,54.22,20,1,3864,3.35,145.13,29,0,3469,3.01,103.2,1,0,676,0.59,100.78,0,10,3320,2.88,0
2021-04-21,692,39,115926,100,223.59,211,7,35994,31.05,369.79,33,0,4732,4.08,138.69,25,0,9216,7.95,378.25,13,2,5521,4.76,186.77,17,0,2316,2,158.99,17,0,1642,1.42,111.39,39,0,1545,1.33,134.69,1,0,346,0.3,101.07,225,9,32369,27.92,244.29,14,1,2584,2.23,167.73,19,1,2479,2.14,155,7,1,2910,2.51,137.11,8,0,1851,1.6,101.85,2,2,1015,0.88,54.43,15,1,3880,3.35,145.73,40,1,2510,3.03,104.42,6,1,683,0.59,101.83,0,13,3333,2.88,0
2021-04-22,715,20,116661,100,225.01,229,1,36224,31.05,372.16,35,2,4769,4.09,139.78,24,0,9240,7.92,379.23,11,3,5535,4.74,187.24,9,0,2325,1.99,159.61,13,0,1655,1.42,112.27,32,0,1577,1.35,137.48,1,0,347,0.3,101.36,217,5,32591,27.94,245.96,23,1,2608,2.24,169.29,19,0,2498,2.14,156.18,4,2,2916,2.5,137.39,6,0,1857,1.59,102.18,7,1,1023,0.88,54.86,23,0,3909,3.35,146.59,58,0,3568,3.06,106.15,4,0,687,0.59,102.42,0,5,3338,2.86,0
2021-04-23,758,39,117458,100,226.55,198,6,36428,31.01,374.25,33,0,4802,4.09,140.75,12,0,9252,7.88,379.73,10,0,5545,4.72,187.58,16,0,2341,1.99,160.71,2,0,1657,1.41,112.4,38,0,1615,1.37,140.8,3,0,350,0.3,102.24,290,8,32889,28,248.21,15,0,2623,2.23,170.26,29,1,2528,2.15,158.06,10,0,2926,2.49,137.86,8,1,1866,1.59,102.68,6,0,1029,0.88,55.18,22,0,3925,3.34,147.42,63,0,3631,3.09,108.02,3,0,690,0.59,102.87,0,23,3361,2.86,0
2021-04-24,760,25,118243,100,228.06,251,2,36681,31.02,376.85,44,0,4846,4.1,142.04,4,0,9256,7.83,379.89,17,1,5563,4.7,188.19,15,0,2356,1.99,161.74,10,0,1667,1.41,113.08,50,0,1665,1.41,145.16,1,0,351,0.3,102.53,241,3,33133,28.02,250.05,9,0,2632,2.23,170.85,13,2,2543,2.15,159,13,1,2940,2.49,138.52,6,3,1875,1.59,103.17,1,0,1030,0.87,55.24,30,2,3957,3.35,148.62,52,0,3683,3.11,109.57,3,0,693,0.59,103.32,0,11,3372,2.85,0
2021-04-25,603,41,118887,100,229.3,172,3,36856,31,378.65,43,0,4889,4.11,143.3,13,1,9270,7.8,380.47,15,0,5578,4.69,188.69,8,0,2364,1.99,162.29,6,0,1673,1.41,113.49,43,0,1708,1.44,148.91,0,0,351,0.3,102.53,187,4,33324,28.03,251.49,9,1,2642,2.22,171.5,15,0,2558,2.15,159.94,6,0,2946,2.48,138.8,7,0,1882,1.58,103.56,9,0,1039,0.87,55.72,23,1,3981,3.35,149.52,44,1,3728,3.14,110.91,3,0,696,0.59,103.76,0,30,3402,2.86,0
2021-04-26,469,31,119387,100,230.27,152,2,37010,31,380.23,23,2,4914,4.12,144.03,7,0,9277,7.77,380.75,13,1,5592,4.68,189.17,15,0,2379,1.99,163.32,4,0,1677,1.4,113.76,13,0,1721,1.44,150.04,1,0,352,0.29,102.83,147,3,33474,28.04,252.63,12,0,2654,2.22,172.28,16,0,2574,2.16,160.94,7,0,2953,2.47,139.13,5,1,1888,1.58,103.89,0,0,1039,0.87,55.72,24,1,4006,3.36,150.46,29,0,3757,3.15,111.77,1,0,697,0.58,103.91,0,21,3423,2.87,0
2021-04-27,477,35,119898,100,321.25,116,0,37126,30.96,381.42,30,0,4944,4.12,144.91,9,3,9289,7.75,381.25,14,0,5606,4.68,189.64,6,0,2385,1.99,163.73,8,0,1685,1.41,114.3,18,0,1739,1.45,151.61,2,0,354,0.3,103.41,191,4,33669,28.08,254.1,2,0,2656,2.22,172.41,9,1,2584,2.16,161.56,14,0,2967,2.47,139.79,4,1,1893,1.58,104.17,2,0,1041,0.87,55.83,20,2,4028,3.36,151.29,27,1,3785,3.16,112.6,5,0,702,0.59,104.66,0,23,3445,2.87,0
2021-04-28,754,21,120673,100,232.75,257,2,37385,30.98,384.09,32,1,4977,4.12,145.88,27,2,9318,7.72,382.44,19,1,5626,4.66,190.32,11,1,2397,1.99,164.55,10,0,1695,1.4,114.98,33,0,1772,1.47,154.48,2,0,356,0.3,103.99,189,5,33863,28.06,255.56,11,0,2667,2.21,173.12,22,0,2606,2.16,162.94,38,0,3005,2.49,141.58,13,0,1906,1.58,104.88,5,0,1046,0.87,56.09,27,2,4057,3.37,152.38,55,0,3840,3.18,114.24,3,0,705,0.58,105.11,0,7,3452,2.86,0
2021-04-29,650,30,121351,100,234.05,225,2,37610,30.99,386.4,39,1,5017,4.13,147.05,18,1,9337,7.69,383.22,22,3,5651,4.66,191.16,8,0,2405,1.98,165.1,4,0,1699,1.4,115.25,46,0,1818,1.5,158.5,0,0,356,0.29,103.99,176,6,34045,28.05,256.94,12,1,2680,2.21,173.96,10,0,2616,2.16,163.56,15,1,3021,2.49,142.34,9,0,1915,1.58,105.38,0,2,1048,0.86,56.2,27,2,4086,3.37,153.46,38,0,3878,3.2,115.37,1,0,706,0.58,105.26,0,11,3463,2.85,0
2021-04-30,642,19,122007,100,235.32,222,5,37837,31.01,388.73,31,1,5049,4.14,147.99,13,1,9351,7.66,383.79,14,0,5665,4.64,191.64,4,0,2409,1.97,165.38,30,1,1730,1.42,117.36,61,0,1879,1.54,163.81,1,0,357,0.29,104.29,148,3,34196,28.03,258.08,4,0,2684,2.2,174.22,11,1,2628,2.15,164.31,12,0,3033,2.49,142.9,21,0,1936,1.59,106.53,5,0,1053,0.86,56.47,28,1,4110,3.37,154.37,37,0,3915,3.21,116.47,0,1,707,0.58,105.4,0,5,3468,2.84,0
