tDate,T_YDTotal,[T_NewInoc,[T_TotalInoc,[1_YDTotal,[1_NewInoc,[1_TotalInoc,[1_Rate,[1_12y_Rate,[1_18y_Rate,[1_60y_Rate,[2_YDTotal,[2_NewInoc,[2_TotalInoc,[2_Rate,[2_12y_Rate,[2_18y_Rate,[2_60y_Rate,[3_YDTotal,[3_NewInoc,[3_TotalInoc,[3_Rate,[3_12y_Rate,[3_18y_Rate,[3_60y_Rate,[4_YDTotal,[4_YDTotal_60y,[4_NewInoc,[4_NewInoc_60y,[4_TotalInoc,[4_TotalInoc_60y,[4_Rate,[4_12y_Rate,[4_18y_Rate,[4_60y_Rate
2022-03-05,0,0,0,44866714,3380,44870094,87.4,95.3,97,96.2,44380734,7465,44388199,86.5,94.3,96.1,95.6,31643915,102202,31746117,61.9,0,71.6,88.5,0,0,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,44870227,2281,44872508,87.4,95.3,97,96.2,44388455,5577,44394032,86.5,94.3,96.2,95.6,31748826,52160,31800986,62,0,71.8,88.5,0,0,0,0,0,0,0,0,0,0
2022-03-07,0,0,0,44872519,71,44872590,87.4,95.3,97,96.2,44394049,194,44394243,86.5,94.3,96.2,95.6,31801204,1675,31802879,62,0,71.8,88.5,0,0,0,0,0,0,0,0,0,0
2022-03-08,0,0,0,44873151,7694,44880845,87.5,95.3,97.1,96.2,44394841,5704,44400545,86.5,94.3,96.2,95.6,31803442,64854,31868296,62.1,0,71.9,88.6,0,0,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,44881401,5771,44887172,87.5,95.3,97.1,96.2,44401095,5051,44406146,86.5,94.3,96.2,95.6,31870273,40230,31910503,62.2,0,72,88.6,0,0,0,0,0,0,0,0,0,0
2022-03-10,0,0,0,44887248,1065,44888313,87.5,95.3,97.1,96.2,44406294,1226,44407520,86.5,94.3,96.2,95.6,31911436,7846,31919282,62.2,0,72,88.6,0,0,0,0,0,0,0,0,0,0
2022-03-11,0,0,0,44888809,5005,44893814,87.5,95.4,97.1,96.2,44408026,6187,44414213,86.5,94.3,96.2,95.6,31919788,59454,31979242,62.3,0,72.2,88.6,0,0,0,0,0,0,0,0,0,0
2022-03-12,0,0,0,44894518,8589,44903107,87.5,95.4,97.1,96.2,44414978,13453,44428431,86.6,94.4,96.2,95.7,31981385,82629,32064014,62.5,0,72.4,88.7,0,0,0,0,0,0,0,0,0,0
2022-03-13,0,0,0,44903397,3972,44907369,87.5,95.4,97.1,96.2,44428894,5356,44434250,86.6,94.4,96.2,95.7,32066958,35296,32102254,62.6,0,72.4,88.7,0,0,0,0,0,0,0,0,0,0
2022-03-14,0,0,0,44907382,63,44907445,87.5,95.4,97.1,96.2,44434257,91,44434348,96.6,94.4,96.2,95.7,32102345,615,32102960,62.6,0,72.4,88.7,0,0,0,0,0,0,0,0,0,0
2022-03-15,0,0,0,44908133,3548,44911681,87.5,95.4,97.1,96.3,44435034,4724,44439758,86.6,94.4,96.2,95.7,32103844,47240,32151084,62.7,0,72.6,88.7,0,0,0,0,0,0,0,0,0,0
2022-03-16,0,0,0,44912277,2454,44914731,87.5,95.4,97.1,96.3,44440424,3302,44443726,96.6,94.4,96.2,95.7,32153474,31919,32185393,62.7,68.4,72.6,88.8,0,0,0,0,0,0,0,0,0,0
2022-03-17,0,0,0,44915266,2209,44917475,87.5,95.4,97.1,96.3,44444292,2424,44446716,86.6,94.4,96.2,95.7,32186129,31404,32217533,62.8,68.4,72.7,88.8,0,0,0,0,0,0,0,0,0,0
2022-03-18,0,0,0,44918014,2455,44920469,87.5,95.4,97.1,96.3,44447265,2617,44449882,86.6,94.4,96.3,95.7,32218798,42852,32261650,62.9,68.5,72.8,88.8,0,0,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,44921215,4590,44925805,87.5,95.4,97.2,96.3,44450622,5481,44456103,86.6,94.4,96.3,95.7,32263156,74444,32337600,63,68.7,73,88.9,0,0,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,44925986,2073,44928059,87.5,95.4,97.2,96.3,44456293,1913,44458206,86.6,94.4,96.3,95.7,32340123,30182,32370305,63.1,68.8,73,88.9,0,0,0,0,0,0,0,0,0,0
2022-03-21,0,0,0,44928063,21,44928084,87.5,95.4,97.2,96.3,44458212,30,44458242,86.6,94.4,96.3,95.7,32370354,489,32370843,63.1,68.8,73,88.9,0,0,0,0,0,0,0,0,0,0
2022-03-22,0,0,0,44929333,2249,44931582,87.6,95.4,97.2,96.3,44459483,2239,44461722,86.6,94.4,96.3,95.7,32372202,47007,32419209,63.2,68.9,73.2,88.9,0,0,0,0,0,0,0,0,0,0
2022-03-23,0,0,0,44932359,1783,44934142,87.6,95.4,97.2,96.3,44462533,1207,44463740,86.6,94.4,96.3,95.7,32420311,28709,32449020,63.2,68.9,73.2,89,0,0,0,0,0,0,0,0,0,0
2022-03-24,0,0,0,44934801,1499,44936300,87.6,95.4,97.2,96.3,44464401,1250,44465651,86.6,94.4,96.3,95.7,32449867,33225,32483092,63.3,69,73.2,89,0,0,0,0,0,0,0,0,0,0
2022-03-25,0,0,0,44936970,1727,44938697,87.6,95.4,97.2,96.3,44466315,1497,44467812,86.7,94.4,96.3,95.7,32484141,40017,32524158,63.4,69.1,73.3,89,0,0,0,0,0,0,0,0,0,0
2022-03-26,0,0,0,44939510,3121,44942631,87.6,95.5,97.2,96.3,44468635,2770,44471405,86.7,94.5,96.3,95.7,32525765,66631,32592396,63.5,69.2,73.4,89,0,0,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,44942744,1509,44944253,87.6,95.5,97.2,96.3,44471511,1096,44472607,86.7,94.5,96.3,95.7,32594470,34326,32628796,63.6,69.3,73.4,89,0,0,0,0,0,0,0,0,0,0
2022-03-28,0,0,0,44944266,23,44944289,87.6,95.5,97.2,96.3,44472620,24,44472644,86.7,94.5,96.3,95.7,32628857,464,32629321,63.6,69.3,73.4,89,0,0,0,0,0,0,0,0,0,0
2022-03-29,0,0,0,44945151,1616,44946767,87.6,95.5,97.2,96.3,44473514,5034,44478548,86.7,94.5,96.3,95.7,32630351,36667,32667018,63.7,69.4,73.4,89.1,0,0,0,0,0,0,0,0,0,0
2022-03-30,0,0,0,44947315,1314,44948629,87.6,95.5,97.2,96.3,44479164,3712,44482876,86.7,94.5,96.3,95.7,32668266,20363,32688629,63.7,69.4,73.5,89.1,0,0,0,0,0,0,0,0,0,0
2022-03-31,0,0,0,44949181,1167,44950348,87.6,95.5,97.2,96.3,44483475,1250,4484725,86.7,94.5,96.3,95.7,32689260,25691,32714951,63.8,69.5,73.6,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-01,0,0,0,44951904,4549,44956453,87.63,95.5,97.2,96.3,44486227,3328,44489555,86.7,94.5,96.3,95.7,32715727,31062,32746789,63.8,69.6,73.6,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-02,0,0,0,44957143,10774,44967917,87.6,95.5,97.2,96.3,44490276,5837,44496113,86.7,94.5,96.3,95.7,32747682,38569,32786251,63.9,69.6,73.7,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-03,0,0,0,44968251,6132,44974383,87.6,95.5,97.2,96.3,44496275,2344,44498619,86.7,94.5,96.4,95.7,32787247,18552,32805799,63.9,69.7,73.7,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-04,0,0,0,44974393,53,44974446,87.6,95.5,97.2,96.3,44498634,41,44498675,86.7,94.5,96.4,95.7,32805869,244,32806113,63.9,69.7,73.7,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-05,0,0,0,44975145,2875,44978020,87.6,95.5,97.2,96.3,44499383,2624,44502007,86.7,94.5,96.4,95.8,32806839,21533,32828372,64,69.7,73.7,89.1,0,0,0,0,0,0,0,0,0,0
2022-04-06,0,0,0,44978499,1878,44980377,87.7,95.5,97.2,96.3,44502489,1819,44504308,86.7,94.5,96.4,95.8,32828831,12121,32840952,64,69.8,73.7,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-07,0,0,0,44980881,2218,44983099,87.7,95.5,97.2,96.3,44504821,1601,44506422,86.7,94.5,96.4,95.8,32841522,16108,32857630,64,69.8,73.8,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-08,0,0,0,44983487,2473,44985960,87.7,95.5,97.2,96.3,44506832,1871,44508703,86.7,94.5,96.4,95.8,32858464,19988,32878452,64.1,69.8,73.8,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-09,0,0,0,44986448,7804,44994252,87.7,95.5,97.2,96.3,44509174,3860,44513034,86.7,94.5,96.4,95.8,32879230,30740,32909970,64.1,69.9,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,0,0,44994479,3514,44997993,87.7,95.5,97.2,96.3,44513133,1329,44514462,86.7,94.5,96.4,95.8,32910891,11992,32922883,64.2,69.9,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-11,0,0,0,44997998,28,44998026,87.7,95.5,97.2,96.3,44514465,18,44514483,86.7,94.5,96.4,95.8,32922897,153,32923050,64.2,69.9,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-12,0,0,0,44998469,1254,44999723,87.7,95.5,97.2,96.3,44514952,1598,44516550,86.7,94.5,96.4,95.8,32923638,13027,32936665,64.2,70,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-13,0,0,0,45000139,1128,45001267,87.7,95.5,97.2,96.3,44516956,1291,44518247,86.8,94.6,96.4,95.8,32937449,8725,32946174,64.2,70,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-14,0,0,0,45001559,1553,45003112,87.7,95.5,97.2,96.3,44518569,1273,44519842,86.8,94.6,96.4,95.8,32946443,12679,32959122,64.2,70,73.9,89.2,0,0,0,0,0,0,0,0,0,0
2022-04-15,0,0,0,45003454,1417,45004871,87.7,95.5,97.2,96.3,44520174,1549,44521723,86.8,94.6,96.4,95.8,32959546,14958,32974504,64.3,70,74,89.3,32538,241038,31271,30026,356651,271064,0.7,0,0,2
2022-04-16,0,0,0,45005206,5338,45010544,87.7,95.5,97.2,96.3,44522062,3139,44525201,86.8,94.6,96.4,95.8,32975055,25186,33000241,64.3,70.1,74,89.3,357103,271428,66711,64702,423814,336130,0.8,0,0,2.4
2022-04-17,0,0,0,45010770,1778,45012548,87.7,95.5,97.2,96.3,4525272,1199,44526471,86.8,94.6,96.4,95.8,33000545,8084,33008629,64.3,70.1,74,89.3,424646,336897,16135,15643,440781,352540,0.9,0,0,2.6
2022-04-18,0,0,0,45012555,23,4512578,87.7,95.5,97.2,96.3,44526479,15,44526494,86.8,94.6,96.4,95.8,33008663,110,33008773,64.3,70.1,74,89.3,440824,352582,178,166,441002,352748,0.9,0,0,2.6
2022-04-19,0,0,0,45013013,786,45013799,87.7,95.5,97.2,96.3,44526935,974,44527909,86.8,94.6,96.4,95.8,33009134,8380,33017514,64.3,70.1,74,89.3,441421,353046,50474,49777,491895,402823,1,0,0,2.9
2022-04-20,0,0,0,45014053,687,45014740,87.7,95.5,97.2,96.3,44528175,913,44529088,86.8,94.6,96.4,95.8,33018093,6357,33024450,64.4,70.1,74,89.3,493058,403940,55261,54182,548319,458122,1.1,0,0,3.3
2022-04-21,0,0,0,45014976,1020,45015996,87.7,95.5,97.2,96.3,44529326,1099,44530425,86.8,94.6,96.4,95.8,33024684,9038,33033722,64.4,70.2,74.1,89.3,548948,458657,62958,61675,611906,520332,1.2,0,0,3.8
2022-04-22,0,0,0,45016207,1124,45017331,87.7,95.5,97.2,96.3,44530653,1430,44532083,86.8,94.6,96.4,95.8,33034104,9796,33043900,64.4,70.2,74.1,89.3,612867,521199,58921,57761,671788,578960,1.3,0,0,4.2
2022-04-23,0,0,0,45017599,3638,45021237,87.7,95.5,97.2,96.3,44532369,3867,44536236,86.8,94.6,96.4,95.8,33044485,16638,33061123,64.4,70.2,74.1,89.4,672556,579611,129941,127806,802497,707417,1.6,0,0,5.1
2022-04-24,0,0,0,45021420,1323,45022743,87.7,95.5,97.2,96.3,44536355,1306,44537661,86.8,94.6,96.4,95.8,33061571,5358,33066929,64.4,70.2,74.1,89.4,803833,708696,32448,31930,836281,740626,1.6,0,0,5.4
2022-04-25,0,0,0,45022744,18,45022762,87.7,95.5,97.2,96.3,44537665,23,44537688,86.8,94.6,96.4,95.8,33066938,95,33067033,64.4,70.2,74.1,89.4,836334,704674,419,414,836753,741088,1.6,0,0,5.4
2022-04-26,0,0,0,45023082,842,45023924,87.7,95.5,97.2,96.3,44538031,1204,44539235,86.6,94.6,96.4,95.8,33067243,8817,33076060,64.5,70.3,74.1,89.4,837125,741419,197085,196101,1034210,937520,2,0,0,6.8
2022-04-27,0,0,0,45024200,861,45025061,87.7,95.6,97.3,96.4,44539514,998,44540512,86.8,94.6,96.4,95.8,33076385,7159,33083544,64.5,70.3,74.2,89.4,1036131,939356,213278,211717,1249409,1151076,2.4,0,0,8.4
2022-04-28,0,0,0,45025334,1032,45026366,87.7,95.6,97.3,96.4,4540789,1089,44541878,86.8,94.6,96.4,95.8,33084050,8046,33092096,64.5,70.3,74.2,89.4,1251253,1152797,217342,214948,1468595,1367745,2.9,0,0,10
2022-04-29,0,0,0,45026617,1068,45027685,87.7,95.6,97.3,96.4,44542139,1345,44543484,86.8,94.6,96.4,95.8,33092465,9436,33101901,64.5,70.3,94.2,89.4,1471253,1370219,198844,196719,1670097,1566938,3.3,0,0,11.4
2022-04-30,0,0,0,45027965,2780,45030745,87.7,95.6,97.3,96.4,44543772,3154,44546926,86.8,94.6,96.4,95.8,33102498,16365,33118863,64.5,70.3,74.2,89.5,1671589,1568156,368559,365429,2040148,1933585,4,0,0,14.1
2022-05-01,0,0,0,45030869,1260,45032129,87.8,95.6,97.3,96.4,44547019,1116,44548135,86.8,94.6,96.4,95.8,33119261,5876,33125137,64.5,704,74.2,89.5,2043029,1936233,74960,74299,2117989,2010532,4.1,0,0,14.6
2022-05-02,0,0,0,45032130,10,45032140,87.8,95.6,97.3,96.4,44548141,14,44548155,86.8,94.6,96.4,95.8,33125161,96,33125257,64.5,70.4,74.2,89.5,2118142,2010683,1055,1052,2119197,2011735,4.1,0,0,14.6
2022-05-03,0,0,0,45032498,814,45033312,87.8,95.6,97.3,96.4,44548533,936,44549469,86.8,94.6,96.4,95.8,33125467,12427,33137894,64.6,70.4,74.3,89.5,2119860,2012297,150979,14981,2270839,2162148,4.4,0,0,15.7
2022-05-04,0,0,0,45033518,738,45034256,87.8,95.6,97.3,96.4,44549707,959,44550666,86.8,94.6,96.5,95.8,33138295,9467,33147762,64.6,70.4,74.3,89.5,2272450,2163754,168531,166845,2440981,2330599,4.8,0,0,17
2022-05-05,0,0,0,45034491,889,45035380,87.8,95.6,97.3,96.4,44550894,919,44551813,86.8,94.6,96.5,95.8,33148203,8454,33156657,64.6,70.4,74.3,89.5,2442338,2331820,150152,148126,2592490,2479946,5.1,0,0,18
2022-05-06,0,0,0,45035405,47,45035452,87.8,95.6,97.3,96.4,44551833,46,44551879,86.8,94.6,96.5,95.8,33156933,410,33157343,64.6,70.4,74.3,89.5,2593539,2480854,3036,2996,2596575,2483850,5.1,0,0,18.1
2022-05-07,0,0,0,45035755,1955,45037710,87.8,95.6,97.3,96.4,44552198,2527,44554725,86.8,94.6,96.5,95.8,33157733,15262,33172995,64.6,70.5,74.3,89.5,2597527,2484573,232212,230196,2829739,2714769,5.5,0,0,19.8
2022-05-08,0,0,0,45037744,601,45038345,87.8,95.6,97.3,96.4,44554768,743,44555511,86.8,94.6,96.5,95.8,33173397,4028,33177425,64.7,70.5,74.3,89.6,2831865,2716778,44414,43995,2876279,2760773,5.6,0,0,20.1
2022-05-09,0,0,0,45038345,12,45038357,87.8,95.6,97.3,96.4,44555512,7,44555519,86.8,94.6,96.5,95.8,33177446,68,33177514,64.7,70.5,74.3,89.6,2876383,2760873,540,530,2876923,2761403,5.6,0,0,20.1
2022-05-10,0,0,0,45038611,683,45039294,87.8,95.6,97.3,96.4,44555819,868,44556687,86.8,94.6,96.5,95.8,33177847,10931,33188778,64.7,70.5,74.3,89.6,2877440,2761797,93634,92511,2971074,2854308,5.8,0,0,20.8
2022-05-11,0,0,0,45039473,597,45040070,87.8,95.6,97.3,96.4,44556890,803,44557693,86.8,94.6,96.5,95.8,33189174,7024,33196198,64.7,70.5,74.3,89.6,2972358,2855492,117627,115752,3089985,2971244,6,0,0,21.6
2022-05-12,0,0,0,45040290,581,45040871,87.8,95.6,97.3,96.4,44557923,868,44558791,86.8,94.6,96.5,95.8,33196572,7376,33203948,64.7,70.5,74.4,89.6,3091274,2972388,97243,95398,3188517,3067786,6.2,0,0,22.3
2022-05-13,0,0,0,45041055,690,45041745,87.8,95.6,97.3,96.4,44559003,920,44559923,86.8,94.6,96.5,95.8,33204305,7490,33211795,64.7,70.5,74.4,89.6,3189598,3068726,94444,92425,3284042,3161151,6.4,0,0,23
2022-05-14,0,0,0,45041904,1263,45043167,87.8,95.6,97.3,96.4,44560096,1751,44561847,86.8,94.6,96.5,95.8,33212147,9547,33221694,64.7,70.6,74.4,89.6,3285205,3162120,144484,142660,3429689,3304780,6.7,0,0,24
2022-05-15,0,0,0,45043382,702,45044084,87.8,95.6,97.3,96.4,44562056,733,44562789,86.8,94.6,96.5,95.8,33222660,3571,33226231,64.7,70.6,74.4,89.6,3434729,3309688,31613,31221,3466342,3340909,6.8,0,0,24.3
2022-05-16,0,0,0,45044088,9,45044097,87.8,95.6,97.3,96.4,44562791,7,44562798,86.8,94.6,96.5,95.8,33226238,61,33226299,64.7,70.6,74.4,89.6,3466436,3341002,410,404,3466846,3341406,6.8,0,0,24.3
2022-05-17,0,0,0,45044344,543,45044887,87.8,95.6,97.3,96.4,44563063,739,44563802,86.8,94.6,96.5,95.9,33226583,6663,33233246,64.8,70.6,74.4,89.6,3467443,3341893,54927,54028,3522370,3395921,6.9,0,0,24.7
2022-05-18,0,0,0,45045058,483,4504554,87.8,95.6,97.3,96.4,44563985,659,4456644,86.8,94.6,96.5,95.9,33233551,5222,33238773,64.8,70.6,74.4,89.6,3523068,3396553,68646,67506,3591714,3464059,7,0,0,25.2
2022-05-19,0,0,0,45045725,507,45046232,87.8,95.6,97.3,96.4,44564817,737,44565554,86.8,94.7,96.5,95.9,33239149,5514,33244663,64.8,70.6,74.4,89.6,3592754,3465004,56694,55671,3649448,3520675,7.1,0,0,25.6
2022-05-20,0,0,0,45046425,495,45046920,87.8,85.6,97.3,96.4,44565749,826,44566575,86.8,94.7,86.5,95.9,33245000,5855,33250855,64.8,70.6,74.4,89.7,3650300,3521451,53230,52283,3703530,375734,7.2,0,0,26
2022-05-21,0,0,0,45047137,1090,45048227,87.8,95.6,97.3,96.4,44566743,1846,44568589,86.8,94.7,96.5,95.9,33251127,8525,33259652,64.8,70.6,74.5,89.7,3704156,3574265,91930,90395,3796086,3664660,7.4,0,0,26.7
2022-05-22,0,0,0,45048285,528,45048812,87.8,95.6,97.3,96.4,44568655,770,44569425,86.9,94.7,96.5,95.9,33259865,2962,33262827,64.8,70.6,74.5,89.7,3797200,3665674,19810,19504,3817010,3685178,7.4,0,0,26.8
2022-05-23,0,0,0,45048813,5,45048818,87,95.6,97.3,96.4,4569426,10,44569436,86.9,94.7,96.5,95.9,33262839,62,33262901,64.8,70.6,74.5,89.7,3817058,3685213,236,234,3817294,3685447,7.4,0,0,26.8
2022-05-24,0,0,0,45049063,471,45049534,87.8,95.6,97.3,96.4,44569687,732,44570419,86.9,94.7,96.5,95.9,33263098,5323,33268421,64.8,70.7,74.5,89.7,3817659,3685694,35602,34959,3853261,3720653,7.5,0,0,27.1
2022-05-25,0,0,0,45049705,400,45050105,87.8,95.6,97.3,96.4,44570605,658,44571263,86.9,94.7,96.5,95.9,33268731,4110,33272841,64.8,70.7,74.5,89.7,3853510,3720880,44868,43884,3898378,3764764,7.6,0,0,27.4
2022-05-26,0,0,0,45050254,461,45050715,87.8,95.6,97.3,96.4,44571433,911,44572344,86.9,94.7,96.5,95.9,33273082,4406,33277488,64.8,70.7,74.5,89.7,3898850,3765169,38023,37118,3936873,3802287,7.7,0,0,27.7
2022-05-27,0,0,0,45050938,585,45051523,87.8,95.6,97.3,96.4,44572572,1836,44574408,86.9,94.7,96.5,95.9,33277874,5070,33282944,64.9,70.7,74.5,89.7,3937922,3803235,36543,35388,3974465,3838623,7.7,0,0,27.9
2022-05-28,0,0,0,45051759,1184,45052943,87.8,95.6,97.3,96.4,44574669,6379,44581048,86.9,94.7,96.5,95.9,33283269,7188,33290457,64.9,70.7,74.5,89.7,3974979,3839062,64112,62758,4039091,3901820,7.9,0,0,28.4
2022-05-29,0,0,0,45053006,518,45053524,87.8,95.6,97.3,96.4,44581294,301,44584307,86.9,94.7,96.5,95.9,33290703,2593,33293296,64.9,70.7,74.5,89.7,4039802,3902496,14195,13903,4053997,3916399,7.9,0,0,28.5
2022-05-30,0,0,0,45053527,6,45053533,87.8,95.6,97.3,96.4,44584313,23,44584336,86.9,94.7,96.5,95.9,33293302,59,33293361,64.9,70.7,74.5,89.7,4054013,3916414,202,195,4054215,3916609,7.9,0,0,28.5
2022-05-31,0,0,0,45053789,505,45054294,87.8,95.6,97.3,96.4,44584586,1452,44586038,86.9,94.7,96.5,95.9,33293611,5080,33298691,64.9,70.7,74.5,89.7,4054742,3917049,25341,24686,4080083,3941735,8,0,0,28.7
2022-06-01,0,0,0,45054514,520,45055034,87.8,95.6,97.3,96.4,44586282,1291,44587573,86.9,94.7,96.5,95.9,33299016,3935,33302951,64.9,70.7,74.5,89.7,4080619,3942189,27899,27106,4108518,3969295,8,0,0,28.9
2022-06-02,0,0,0,45055051,84,45055135,87.8,95.6,97.3,96.4,44587596,455,44588051,86.9,94.7,96.5,95.9,33303127,630,33303757,64.9,70.7,74.5,89.7,4108740,3969488,2222,2173,4110962,3971660,8,0,0,28.9
2022-06-03,0,0,0,45055355,472,45055827,87.8,95.6,97.3,96.4,44588266,1751,44590017,86.9,94.7,96.5,95.9,33303964,6009,33309973,64.9,70.7,74.5,89.7,4111086,3971762,18721,18109,4129807,3989871,8,0,0,29
2022-06-04,0,0,0,45056097,981,45057078,87.8,95.6,97.3,96.4,44590313,5950,44596263,86.9,94.7,96.5,95.9,33310304,6388,33316692,64.9,70.8,74.6,89.7,4130346,3990357,37934,36862,4168280,4027219,8.1,0,0,29.3
2022-06-05,0,0,0,45057125,478,45057603,87.8,95.6,97.3,96.4,44596530,2383,44598913,86.9,94.7,96.5,95.9,33316888,2078,3318966,64.9,70.8,74.6,89.7,4168703,4027616,8581,8357,4177284,4035973,8.1,0,0,29.4
2022-06-06,0,0,0,45057604,7,45057611,87.8,95.6,97.3,96.4,44598918,20,44598938,86.9,94.7,96.5,95.9,33318999,40,33319039,64.9,70.8,74.6,89.7,4177315,4036001,95,94,4177410,4036095,8.1,0,0,29.4
2022-06-07,0,0,0,45057611,37,45057648,87.8,95.6,97.3,96.4,44598940,144,44599084,86.9,94.7,96.5,95.9,33319040,267,33319307,64.9,70.8,74.6,89.7,4177426,4036106,508,495,4177934,4036601,8.1,0,0,29.4
2022-06-08,0,0,0,45057902,344,45058246,87.8,95.6,97.3,96.4,44599355,,44600319,86.9,94.7,96.5,95.9,33319603,3393,33322996,64.9,70.8,74.6,89.7,4178077,4036714,15201,14777,4193278,4051491,8.2,0,0,29.5
2022-06-09,0,0,0,45058424,388,45058812,87.8,95.6,97.3,96.4,44600512,1547,44602059,86.9,94.7,96.5,95.9,33323402,3058,33326460,64.9,70.8,74.6,89.7,4193690,4051835,17631,16880,4211321,4068715,8.2,0,0,29.6
2022-06-10,0,0,0,45058959,373,45059332,87.8,95.6,97.3,96.4,44602220,1258,44603478,86.9,94.7,96.5,95.9,33326644,2834,33329478,64.9,70.8,74.6,89.7,4211546,4068901,14106,13395,4225652,4082296,8.2,0,0,29.7
2022-06-11,0,0,0,45059533,737,45060270,87.8,95.6,97.3,96.4,44603711,4321,44608032,86.9,94.7,96.5,95.9,33329726,4566,33334292,65,70.8,74.6,89.8,4225889,4082481,26261,25284,4252150,4107765,8.3,0,0,29.9
2022-06-12,0,0,0,45060299,313,45060612,87.8,95.6,97.3,96.4,44608224,1640,44609864,86.9,94.7,96.5,95.9,33334388,1546,33335934,65,70.8,74.6,89.8,4252482,4108075,5503,5358,4257985,4113433,8.3,0,0,29.9
2022-06-13,0,0,0,45060612,3,45060615,87.8,95.6,97.3,96.4,44609865,16,44609881,86.9,94.7,96.5,95.9,33335935,21,3333596,65,70.8,74.6,89.8,4257989,4113437,89,86,4258078,4113523,8.3,0,0,29.9
2022-06-14,0,0,0,45060830,322,45061152,87.8,95.6,97.3,96.4,44610108,849,44610957,86.9,94.7,96.5,95.9,33336170,2570,33338740,65,70.8,74.6,89.8,4258235,4113623,10683,10172,4268918,4123795,8.3,0,0,30
2022-06-15,0,0,0,45061316,274,45061590,87.8,95.6,97.3,96.4,44611138,641,44611779,86.9,94.7,96.5,95.9,33338938,1951,33340889,65,70.8,74.6,89.8,4269224,4124081,12347,11730,4281571,4135811,8.3,0,0,30.1
2022-06-16,0,0,0,45061760,287,45062047,87.8,95.6,97.3,96.4,44611934,855,44612789,86.9,94.7,96.5,95.9,33341069,2228,33343297,65,70.8,74.6,89.8,4281874,4136059,12273,11468,4294149,4147527,8.4,0,0,30.2
2022-06-17,0,0,0,45062196,335,45062531,87.8,95.6,97.3,96.4,44612960,875,44613835,86.9,94.7,96.5,95.9,33343464,2177,33345641,65,70.8,74.6,89.8,4294414,4147771,10064,9375,4304478,4157146,8.4,0,0,30.2
2022-06-18,0,0,0,45062712,509,45063221,87.8,95.6,97.3,96.4,44614019,2649,44616668,86.9,94.7,96.5,95.9,33345841,3210,33349051,65,70.8,74.6,89.8,4304664,4157303,17312,16545,4321976,4173848,8.4,0,0,30.4
2022-06-19,0,0,0,45063310,240,45063550,87.8,95.6,97.3,96.4,44617095,1192,44618287,86.9,94.7,96.5,95.9,33349274,1207,3335481,65,70.8,74.6,89.8,4322824,4174589,3842,3712,4326666,4178301,8.4,0,0,30.4
2022-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-23,0,0,0,45062957,1969,45064926,87.8,95.6,97.3,96.4,44613721,7035,44620756,87,94.7,96.5,95.9,33344066,12489,33356555,65,70.8,74.6,89.8,4294571,4088047,59860,116458,4354431,4204505,8.5,0,0,30.6
2022-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
